Name,Folder Path,Inicio del informe,Fin del informe,Nombre del anuncio,Entrega del anuncio,Nombre del conjunto de anuncios,Puja,Tipo de puja,Presupuesto del conjunto de anuncios,Tipo de presupuesto del conjunto de anuncios,Último cambio significativo,Configuración de atribución,Resultados,Indicador de resultado,Alcance,Impresiones,Coste por resultados,Clasificación por calidad,Clasificación por porcentaje de interacción,Clasificación por tasa de conversión,Importe gastado (MXN),Fin,Clasificacion,Lugar,Objetivo,Red Social,Dias_transcurridos,Clasificacion.Descripción,Lugar.Descripción,Objetivo.Descripción,Red_Social.Descripción,Nombre_corto_anuncio
"RZB Púrpura-Analytics-Anuncios-22-mar-2024-22-mar-2024.xlsx","https://analiticaempresarial.sharepoint.com/sites/PurpuraSolutionsSite/Documentos compartidos/Reportes_Redes_Preciado/RZB/RZB Reportes/",2024-03-22 00:00:00.000,2024-03-22 00:00:00.000,"24032102RZBTERRGENERMANI18-MAHYMINTFB Grata Experiencia","not_delivering","RZB - Maní Inte Marzo 2024",0,"ABSOLUTE_OCPM",1000,"Toda la campaña",1899-12-30 00:00:00.000,"7 días después del clic o 1 día después de la visualización",3940,"actions:post_engagement",22716,44650,0.218023,"Por debajo de la media: por debajo del 35 % de los anuncios","Por encima de la media","Por encima de la media",859.01,2024-03-22 00:00:00.000,"TERR","MANI","INT","FB",0,"Territorio","Maní","Interacción","Facebook","Grata Experiencia"
"RZB Púrpura-Analytics-Anuncios-22-mar-2024-22-mar-2024.xlsx","https://analiticaempresarial.sharepoint.com/sites/PurpuraSolutionsSite/Documentos compartidos/Reportes_Redes_Preciado/RZB/RZB Reportes/",2024-03-22 00:00:00.000,2024-03-22 00:00:00.000,"24032201RZBTERRGENERCANT18-MAHYMINTFB Apoyamos Apilcutores","not_delivering","RZB - Cantamayec Inte Marzo 2024",0,"ABSOLUTE_OCPM",2000,"Toda la campaña",1899-12-30 00:00:00.000,"7 días después del clic o 1 día después de la visualización",1764,"actions:post_engagement",7090,22152,0.374739,"-","-","-",661.04,2024-03-23 00:00:00.000,"TERR","CANT","INT","FB",1,"Territorio","Cantamayec","Interacción","Facebook","Apoyamos Apilcutores"
"RZB Púrpura-Analytics-Anuncios-23-mar-2024-23-mar-2024.xlsx","https://analiticaempresarial.sharepoint.com/sites/PurpuraSolutionsSite/Documentos compartidos/Reportes_Redes_Preciado/RZB/RZB Reportes/",2024-03-23 00:00:00.000,2024-03-23 00:00:00.000,"24032201RZBTERRGENERCANT18-MAHYMINTFB Apoyamos Apilcutores","not_delivering","RZB - Cantamayec Inte Marzo 2024",0,"ABSOLUTE_OCPM",2000,"Toda la campaña",1899-12-30 00:00:00.000,"7 días después del clic o 1 día después de la visualización",950,"actions:post_engagement",8893,43915,1.409432,"Por debajo de la media: por debajo del 20 % de los anuncios","Por encima de la media","Por debajo de la media: por debajo del 35 % de los anuncios",1338.96,2024-03-23 00:00:00.000,"TERR","CANT","INT","FB",0,"Territorio","Cantamayec","Interacción","Facebook","Apoyamos Apilcutores"
"RZB Púrpura-Analytics-Anuncios-23-mar-2024-23-mar-2024.xlsx","https://analiticaempresarial.sharepoint.com/sites/PurpuraSolutionsSite/Documentos compartidos/Reportes_Redes_Preciado/RZB/RZB Reportes/",2024-03-23 00:00:00.000,2024-03-23 00:00:00.000,"24032302RZBTERRGENERTIZI18-MAHYMINTFB Paso Que Damos","not_delivering","RZB - Tizimín Inte Marzo 2024",0,"ABSOLUTE_OCPM",4000,"Toda la campaña",2024-03-23 00:00:00.000,"7 días después del clic o 1 día después de la visualización",2016,"actions:post_engagement",8558,10488,0.195947,"-","-","-",395.03,2024-03-24 00:00:00.000,"TERR","TIZI","INT","FB",1,"Territorio","Tizimín","Interacción","Facebook","Paso Que Damos"
"RZB Púrpura-Analytics-Anuncios-25-mar-2024-25-mar-2024.xlsx","https://analiticaempresarial.sharepoint.com/sites/PurpuraSolutionsSite/Documentos compartidos/Reportes_Redes_Preciado/RZB/RZB Reportes/",2024-03-25 00:00:00.000,2024-03-25 00:00:00.000,"24032501RZBESTRGENERCDMX18-MAHYMINTFB Universal Cuernos","not_delivering","RZB - CDMX Inte Marzo 2024",0,"ABSOLUTE_OCPM",4000,"Toda la campaña",2024-03-25 00:00:00.000,"7 días después del clic o 1 día después de la visualización",76,"actions:post_engagement",2836,2896,1.857237,"-","-","-",141.15,2024-03-26 00:00:00.000,"ESTR","CDMX","INT","FB",1,"Estratégico","CDMX","Interacción","Facebook","Universal Cuernos"
"RZB Púrpura-Analytics-Anuncios-25-mar-2024-25-mar-2024.xlsx","https://analiticaempresarial.sharepoint.com/sites/PurpuraSolutionsSite/Documentos compartidos/Reportes_Redes_Preciado/RZB/RZB Reportes/",2024-03-25 00:00:00.000,2024-03-25 00:00:00.000,"24032501RZBESTRGENERMERN18-MAHYMINTFB Universal Cuernos","not_delivering","RZB - Mérida Norte Inte Marzo 2024",0,"ABSOLUTE_OCPM",1000,"Toda la campaña",1899-12-30 00:00:00.000,"7 días después del clic o 1 día después de la visualización",26,"actions:post_engagement",261,271,0.31,"-","-","-",8.06,2024-03-26 00:00:00.000,"ESTR","MERN","INT","FB",1,"Estratégico","Mérida Norte","Interacción","Facebook","Universal Cuernos"
"RZB Púrpura-Analytics-Anuncios-25-mar-2024-25-mar-2024.xlsx","https://analiticaempresarial.sharepoint.com/sites/PurpuraSolutionsSite/Documentos compartidos/Reportes_Redes_Preciado/RZB/RZB Reportes/",2024-03-25 00:00:00.000,2024-03-25 00:00:00.000,"24032503RZBTERRGENERKAUA18-MAHYMINTFB Domingo Identidad","not_delivering","RZB - Kaua Inte Marzo 2024",0,"ABSOLUTE_OCPM",1000,"Toda la campaña",1899-12-30 00:00:00.000,"7 días después del clic o 1 día después de la visualización",62,"actions:post_engagement",210,226,0.062581,"-","-","-",3.88,2024-03-26 00:00:00.000,"TERR","KAUA","INT","FB",1,"Territorio","Kaua","Interacción","Facebook","Domingo Identidad"
"RZB Púrpura-Analytics-Anuncios-25-mar-2024-25-mar-2024.xlsx","https://analiticaempresarial.sharepoint.com/sites/PurpuraSolutionsSite/Documentos compartidos/Reportes_Redes_Preciado/RZB/RZB Reportes/",2024-03-25 00:00:00.000,2024-03-25 00:00:00.000,"24032502RZBTERRGENERVALL18-MAHYMINTFB Norte Sur","not_delivering","RZB - Valladolid Inte Marzo 2024",0,"ABSOLUTE_OCPM",3000,"Toda la campaña",2024-03-25 00:00:00.000,"7 días después del clic o 1 día después de la visualización",389,"actions:post_engagement",3618,4034,0.211183,"-","-","-",82.15,2024-03-26 00:00:00.000,"TERR","VALL","INT","FB",1,"Territorio","Valladolid","Interacción","Facebook","Norte Sur"
"RZB Púrpura-Analytics-Anuncios-26-mar-2024-26-mar-2024.xlsx","https://analiticaempresarial.sharepoint.com/sites/PurpuraSolutionsSite/Documentos compartidos/Reportes_Redes_Preciado/RZB/RZB Reportes/",2024-03-26 00:00:00.000,2024-03-26 00:00:00.000,"24032501RZBESTRGENERMERN18-MAHYMINTFB Universal Cuernos","not_delivering","RZB - Mérida Norte Inte Marzo 2024",0,"ABSOLUTE_OCPM",1000,"Toda la campaña",1899-12-30 00:00:00.000,"7 días después del clic o 1 día después de la visualización",1856,"actions:post_engagement",15785,20904,0.53445,"Media","Por encima de la media","Media",991.94,2024-03-26 00:00:00.000,"ESTR","MERN","INT","FB",0,"Estratégico","Mérida Norte","Interacción","Facebook","Universal Cuernos"
"RZB Púrpura-Analytics-Anuncios-26-mar-2024-26-mar-2024.xlsx","https://analiticaempresarial.sharepoint.com/sites/PurpuraSolutionsSite/Documentos compartidos/Reportes_Redes_Preciado/RZB/RZB Reportes/",2024-03-26 00:00:00.000,2024-03-26 00:00:00.000,"24032502RZBTERRGENERVALL18-MAHYMINTFB Norte Sur","not_delivering","RZB - Valladolid Inte Marzo 2024",0,"ABSOLUTE_OCPM",3000,"Toda la campaña",2024-03-25 00:00:00.000,"7 días después del clic o 1 día después de la visualización",3582,"actions:post_engagement",30215,57743,0.395826,"Por debajo de la media: por debajo del 35 % de los anuncios","Por encima de la media","Media",1417.85,2024-03-26 00:00:00.000,"TERR","VALL","INT","FB",0,"Territorio","Valladolid","Interacción","Facebook","Norte Sur"
"RZB Púrpura-Analytics-Anuncios-26-mar-2024-26-mar-2024.xlsx","https://analiticaempresarial.sharepoint.com/sites/PurpuraSolutionsSite/Documentos compartidos/Reportes_Redes_Preciado/RZB/RZB Reportes/",2024-03-26 00:00:00.000,2024-03-26 00:00:00.000,"24032501RZBESTRGENERCDMX18-MAHYMINTFB Universal Cuernos","not_delivering","RZB - CDMX Inte Marzo 2024",0,"ABSOLUTE_OCPM",4000,"Toda la campaña",2024-03-25 00:00:00.000,"7 días después del clic o 1 día después de la visualización",3947,"actions:post_engagement",43010,51853,0.470953,"Media","Por encima de la media","Media",1858.85,2024-03-26 00:00:00.000,"ESTR","CDMX","INT","FB",0,"Estratégico","CDMX","Interacción","Facebook","Universal Cuernos"
"RZB Púrpura-Analytics-Anuncios-26-mar-2024-26-mar-2024.xlsx","https://analiticaempresarial.sharepoint.com/sites/PurpuraSolutionsSite/Documentos compartidos/Reportes_Redes_Preciado/RZB/RZB Reportes/",2024-03-26 00:00:00.000,2024-03-26 00:00:00.000,"24032503RZBTERRGENERKAUA18-MAHYMINTFB Domingo Identidad","not_delivering","RZB - Kaua Inte Marzo 2024",0,"ABSOLUTE_OCPM",1000,"Toda la campaña",1899-12-30 00:00:00.000,"7 días después del clic o 1 día después de la visualización",2756,"actions:post_engagement",14600,39744,0.361437,"Por debajo de la media: por debajo del 35 % de los anuncios","Por encima de la media","Media",996.12,2024-03-26 00:00:00.000,"TERR","KAUA","INT","FB",0,"Territorio","Kaua","Interacción","Facebook","Domingo Identidad"
"RZB Púrpura-Analytics-Anuncios-26-mar-2024-26-mar-2024.xlsx","https://analiticaempresarial.sharepoint.com/sites/PurpuraSolutionsSite/Documentos compartidos/Reportes_Redes_Preciado/RZB/RZB Reportes/",2024-03-26 00:00:00.000,2024-03-26 00:00:00.000,"24032506RZBTERRGENERCHAP18-MAHYMINTFB Quedó Claro","not_delivering","RZB - Chapab Inte Marzo 2024",0,"ABSOLUTE_OCPM",1000,"Toda la campaña",1899-12-30 00:00:00.000,"7 días después del clic o 1 día después de la visualización",4398,"actions:post_engagement",28166,52666,0.227376,"Por debajo de la media: por debajo del 35 % de los anuncios","Por encima de la media","Media",1000,2024-03-26 00:00:00.000,"TERR","CHAP","INT","FB",0,"Territorio","Chapab","Interacción","Facebook","Quedó Claro"
"RZB Púrpura-Analytics-Anuncios-26-mar-2024-26-mar-2024.xlsx","https://analiticaempresarial.sharepoint.com/sites/PurpuraSolutionsSite/Documentos compartidos/Reportes_Redes_Preciado/RZB/RZB Reportes/",2024-03-26 00:00:00.000,2024-03-26 00:00:00.000,"24032602RZBTERRGENERXOCC18-MAHYMINTFB Identidad Priista","not_delivering","RZB - Xocchel Inte Marzo 2024",0,"ABSOLUTE_OCPM",1000,"Toda la campaña",1899-12-30 00:00:00.000,"7 días después del clic o 1 día después de la visualización",1972,"actions:post_engagement",10075,15140,0.142835,"-","-","-",281.67,2024-03-27 00:00:00.000,"TERR","XOCC","INT","FB",1,"Territorio","Xocchel","Interacción","Facebook","Identidad Priista"
"RZB Púrpura-Analytics-Anuncios-26-mar-2024-26-mar-2024.xlsx","https://analiticaempresarial.sharepoint.com/sites/PurpuraSolutionsSite/Documentos compartidos/Reportes_Redes_Preciado/RZB/RZB Reportes/",2024-03-26 00:00:00.000,2024-03-26 00:00:00.000,"24032601RZBTERRGENERMGGB18-MAHYMINTFB Iniciamos Mañana","not_delivering","RZB - MID GG/Bo Inte Marzo 2024",0,"ABSOLUTE_OCPM",1000,"Toda la campaña",1899-12-30 00:00:00.000,"7 días después del clic o 1 día después de la visualización",971,"actions:post_engagement",10853,12442,0.302152,"-","-","-",293.39,2024-03-27 00:00:00.000,"TERR","MGGB","INT","FB",1,"Territorio","García Gineres / Bojórquez","Interacción","Facebook","Iniciamos Mañana"
"RZB Púrpura-Analytics-Anuncios-27-mar-2024-27-mar-2024.xlsx","https://analiticaempresarial.sharepoint.com/sites/PurpuraSolutionsSite/Documentos compartidos/Reportes_Redes_Preciado/RZB/RZB Reportes/",2024-03-27 00:00:00.000,2024-03-27 00:00:00.000,"24032602RZBTERRGENERXOCC18-MAHYMINTFB Identidad Priista","not_delivering","RZB - Xocchel Inte Marzo 2024",0,"ABSOLUTE_OCPM",1000,"Toda la campaña",1899-12-30 00:00:00.000,"7 días después del clic o 1 día después de la visualización",2478,"actions:post_engagement",17243,35301,0.289883,"Por debajo de la media: por debajo del 35 % de los anuncios","Por encima de la media","Media",718.33,2024-03-27 00:00:00.000,"TERR","XOCC","INT","FB",0,"Territorio","Xocchel","Interacción","Facebook","Identidad Priista"
"RZB Púrpura-Analytics-Anuncios-27-mar-2024-27-mar-2024.xlsx","https://analiticaempresarial.sharepoint.com/sites/PurpuraSolutionsSite/Documentos compartidos/Reportes_Redes_Preciado/RZB/RZB Reportes/",2024-03-27 00:00:00.000,2024-03-27 00:00:00.000,"24032601RZBTERRGENERMGGB18-MAHYMINTFB Iniciamos Mañana","not_delivering","RZB - MID GG/Bo Inte Marzo 2024",0,"ABSOLUTE_OCPM",1000,"Toda la campaña",1899-12-30 00:00:00.000,"7 días después del clic o 1 día después de la visualización",1847,"actions:post_engagement",20673,26171,0.382572,"-","-","-",706.61,2024-03-27 00:00:00.000,"TERR","MGGB","INT","FB",0,"Territorio","García Gineres / Bojórquez","Interacción","Facebook","Iniciamos Mañana"
"RZB Púrpura-Analytics-Anuncios-27-mar-2024-27-mar-2024.xlsx","https://analiticaempresarial.sharepoint.com/sites/PurpuraSolutionsSite/Documentos compartidos/Reportes_Redes_Preciado/RZB/RZB Reportes/",2024-03-27 00:00:00.000,2024-03-27 00:00:00.000,"24032701RZBTERRGENERYAXC18-MAHYMINTFB Continuamos Recorriendo","not_delivering","RZB - Yaxcabá Inte Marzo 2024",0,"ABSOLUTE_OCPM",1000,"Toda la campaña",1899-12-30 00:00:00.000,"7 días después del clic o 1 día después de la visualización",1843,"actions:post_engagement",6298,27030,0.542594,"Por debajo de la media - 10 % de los anuncios menos relevantes","Por encima de la media","Por debajo de la media: por debajo del 35 % de los anuncios",1000,2024-03-27 00:00:00.000,"TERR","YAXC","INT","FB",0,"Territorio","Yaxcabá","Interacción","Facebook","Continuamos Recorriendo"
"RZB Púrpura-Analytics-Anuncios-27-mar-2024-27-mar-2024.xlsx","https://analiticaempresarial.sharepoint.com/sites/PurpuraSolutionsSite/Documentos compartidos/Reportes_Redes_Preciado/RZB/RZB Reportes/",2024-03-27 00:00:00.000,2024-03-27 00:00:00.000,"24032702RZBTERRGENERTEKN18-MAHYMINTFB De Frente","not_delivering","RZB - Tekantó Inte Marzo 2024",0,"ABSOLUTE_OCPM",1000,"Toda la campaña",1899-12-30 00:00:00.000,"7 días después del clic o 1 día después de la visualización",2779,"actions:post_engagement",22213,43467,0.359842,"Por debajo de la media: por debajo del 20 % de los anuncios","Por encima de la media","Media",1000,2024-03-27 00:00:00.000,"TERR","TEKN","INT","FB",0,"Territorio","Tekantó","Interacción","Facebook","De Frente"
"RZB Púrpura-Analytics-Anuncios-31-mar-2024-31-mar-2024.xlsx","https://analiticaempresarial.sharepoint.com/sites/PurpuraSolutionsSite/Documentos compartidos/Reportes_Redes_Preciado/RZB/RZB Reportes/",2024-03-31 00:00:00.000,2024-03-31 00:00:00.000,"24033102RZBTERRGENERABAL18-MAHYMINTFB Arranque Lolita","not_delivering","RZB - Abalá Inte Marzo 2024",0,"ABSOLUTE_OCPM",3500,"Toda la campaña",1899-12-30 00:00:00.000,"7 días después del clic o 1 día después de la visualización",2407,"actions:post_engagement",9813,22473,0.505879,"-","-","-",1217.65,2024-03-31 00:00:00.000,"TERR","ABAL","INT","FB",0,"Territorio","Abalá","Interacción","Facebook","Arranque Lolita"
"RZB Púrpura-Analytics-Anuncios-02-abr-2024-2-abr-2024.xlsx","https://analiticaempresarial.sharepoint.com/sites/PurpuraSolutionsSite/Documentos compartidos/Reportes_Redes_Preciado/RZB/RZB Reportes/",2024-04-02 00:00:00.000,2024-04-02 00:00:00.000,"24040202RZBTERRGENERCHUM18-MAHYMINTFB Fuerza Identidad","not_delivering","RZB - Chumayel Inte Abril 2024",0,"ABSOLUTE_OCPM",1000,"Toda la campaña",1899-12-30 00:00:00.000,"7 días después del clic o 1 día después de la visualización",870,"actions:post_engagement",4968,5987,0.09623,"-","-","-",83.72,2024-04-03 00:00:00.000,"TERR","CHUM","INT","FB",1,"Territorio","Chumayel","Interacción","Facebook","Fuerza Identidad"
"RZB Púrpura-Analytics-Anuncios-04-abr-2024-4-abr-2024.xlsx","https://analiticaempresarial.sharepoint.com/sites/PurpuraSolutionsSite/Documentos compartidos/Reportes_Redes_Preciado/RZB/RZB Reportes/",2024-04-04 00:00:00.000,2024-04-04 00:00:00.000,"24040203RZBTERRGENERPETO18-MAHYMINTFB Mucho Entusiasmo","not_delivering","RZB - Peto Inte Abril 2024",0,"ABSOLUTE_OCPM",1000,"Toda la campaña",1899-12-30 00:00:00.000,"7 días después del clic o 1 día después de la visualización",5354,"actions:post_engagement",17405,48937,0.186776,"Por debajo de la media: por debajo del 20 % de los anuncios","Por encima de la media","Media",1000,2024-04-04 00:00:00.000,"TERR","PETO","INT","FB",0,"Territorio","Peto","Interacción","Facebook","Mucho Entusiasmo"
"RZB Púrpura-Analytics-Anuncios-04-abr-2024-4-abr-2024.xlsx","https://analiticaempresarial.sharepoint.com/sites/PurpuraSolutionsSite/Documentos compartidos/Reportes_Redes_Preciado/RZB/RZB Reportes/",2024-04-04 00:00:00.000,2024-04-04 00:00:00.000,"24040303RZBTERRGENERXAYA18-MAHYMINTFB Recorrimos Calles","not_delivering","RZB - Xaya Inte Abril 2024",0,"ABSOLUTE_OCPM",1000,"Toda la campaña",1899-12-30 00:00:00.000,"7 días después del clic o 1 día después de la visualización",2267,"actions:post_engagement",22665,43481,0.260984,"Por debajo de la media: por debajo del 20 % de los anuncios","Por encima de la media","Por encima de la media",591.65,2024-04-04 00:00:00.000,"TERR","XAYA","INT","FB",0,"Territorio","Xaya","Interacción","Facebook","Recorrimos Calles"
"RZB Púrpura-Analytics-Anuncios-04-abr-2024-4-abr-2024.xlsx","https://analiticaempresarial.sharepoint.com/sites/PurpuraSolutionsSite/Documentos compartidos/Reportes_Redes_Preciado/RZB/RZB Reportes/",2024-04-04 00:00:00.000,2024-04-04 00:00:00.000,"24040401RZBTERRGENERDIF318-MAHYMINTFB San Damían Sergio","not_delivering","RZB - Distrito 3 Federal Abril 2024",0,"ABSOLUTE_OCPM",2000,"Toda la campaña",2024-04-04 00:00:00.000,"7 días después del clic o 1 día después de la visualización",2010,"actions:post_engagement",29858,34132,0.26898,"-","-","-",540.65,2024-04-04 00:00:00.000,"TERR","DIF3","INT","FB",0,"Territorio","Distrito Federal 3","Interacción","Facebook","San Damían Sergio"
"RZB Púrpura-Analytics-Anuncios-04-abr-2024-4-abr-2024.xlsx","https://analiticaempresarial.sharepoint.com/sites/PurpuraSolutionsSite/Documentos compartidos/Reportes_Redes_Preciado/RZB/RZB Reportes/",2024-04-04 00:00:00.000,2024-04-04 00:00:00.000,"24040402RZBTERRGENERDIF318-MAHYMINTFB Dea y Sergio","not_delivering","RZB - Distrito 3 Federal Abril 2024",0,"ABSOLUTE_OCPM",2000,"Toda la campaña",2024-04-04 00:00:00.000,"7 días después del clic o 1 día después de la visualización",5998,"actions:post_engagement",65629,75448,0.241792,"Por debajo de la media: por debajo del 35 % de los anuncios","Por encima de la media","Media",1450.27,2024-04-04 00:00:00.000,"TERR","DIF3","INT","FB",0,"Territorio","Distrito Federal 3","Interacción","Facebook","Dea y Sergio"
"RZB Púrpura-Analytics-Anuncios-03-abr-2024-3-abr-2024.xlsx","https://analiticaempresarial.sharepoint.com/sites/PurpuraSolutionsSite/Documentos compartidos/Reportes_Redes_Preciado/RZB/RZB Reportes/",2024-04-03 00:00:00.000,2024-04-03 00:00:00.000,"24040202RZBTERRGENERCHUM18-MAHYMINTFB Fuerza Identidad","not_delivering","RZB - Chumayel Inte Abril 2024",0,"ABSOLUTE_OCPM",1000,"Toda la campaña",1899-12-30 00:00:00.000,"7 días después del clic o 1 día después de la visualización",5452,"actions:post_engagement",23431,64119,0.168063,"Por debajo de la media: por debajo del 20 % de los anuncios","Por encima de la media","Por encima de la media",916.28,2024-04-03 00:00:00.000,"TERR","CHUM","INT","FB",0,"Territorio","Chumayel","Interacción","Facebook","Fuerza Identidad"
"RZB Púrpura-Analytics-Anuncios-03-abr-2024-3-abr-2024.xlsx","https://analiticaempresarial.sharepoint.com/sites/PurpuraSolutionsSite/Documentos compartidos/Reportes_Redes_Preciado/RZB/RZB Reportes/",2024-04-03 00:00:00.000,2024-04-03 00:00:00.000,"24040302RZBTERRGENERTZUC18-MAHYMINTFB Comisaría Catmís","not_delivering","RZB - Tzucacab Inte Abril 2024",0,"ABSOLUTE_OCPM",1000,"Toda la campaña",2024-04-03 00:00:00.000,"7 días después del clic o 1 día después de la visualización",4760,"actions:post_engagement",18339,48618,0.210084,"Por debajo de la media: por debajo del 20 % de los anuncios","Por encima de la media","Media",1000,2024-04-03 00:00:00.000,"TERR","TZUC","INT","FB",0,"Territorio","Tzucacab","Interacción","Facebook","Comisaría Catmís"
